,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
4938,Jacque Vaughn,SAS,33.0,185.42,86.18248,Kansas,USA,1997,1,27,74,4.1,1.0,2.1,1.6,0.013000000000000001,0.063,0.157,0.48100000000000004,0.23199999999999998,2007-08
4939,DJ Strawberry,PHX,23.0,195.58,91.171992,Maryland,USA,2007,2,59,33,2.2,0.8,0.9,-3.2,0.034,0.073,0.18899999999999997,0.364,0.165,2007-08
4940,Jamaal Magloire,DAL,30.0,210.82,120.20188,Kentucky,Canada,2000,1,19,31,1.8,2.9,0.2,0.0,0.09,0.26899999999999996,0.174,0.377,0.043,2007-08
4941,Jamaal Tinsley,IND,30.0,190.5,83.91452,Iowa State,USA,2001,1,27,39,11.9,3.6,8.4,0.4,0.02,0.1,0.21,0.45799999999999996,0.368,2007-08
4942,Jamal Crawford,NYK,28.0,195.58,90.7184,Michigan,USA,2000,1,8,80,20.6,2.6,5.0,-7.1,0.013000000000000001,0.063,0.24600000000000002,0.528,0.217,2007-08
4943,Jamario Moon,TOR,28.0,203.2,92.98635999999999,Meridian Community College,USA,Undrafted,Undrafted,Undrafted,78,8.5,6.2,1.2,7.3,0.052000000000000005,0.21,0.146,0.54,0.06,2007-08
4944,Jameer Nelson,ORL,26.0,182.88,86.18248,Saint Joseph's,USA,2004,1,20,69,10.9,3.5,5.6,6.4,0.017,0.11900000000000001,0.18600000000000003,0.564,0.299,2007-08
4945,James Augustine,ORL,24.0,208.28,106.59411999999999,Illinois,USA,2006,2,41,25,1.6,1.2,0.1,-1.2,0.12,0.111,0.126,0.5329999999999999,0.023,2007-08
4946,James Jones,POR,27.0,203.2,99.79024,Miami (FL),USA,2003,2,49,58,8.0,2.8,0.6,1.4,0.04,0.109,0.14800000000000002,0.625,0.043,2007-08
4947,James Posey,BOS,31.0,203.2,98.429464,Xavier,USA,1999,1,18,74,7.4,4.4,1.5,5.5,0.02,0.187,0.135,0.5870000000000001,0.105,2007-08
4948,Jannero Pargo,NOH,28.0,185.42,79.3786,Arkansas,USA,Undrafted,Undrafted,Undrafted,80,8.1,1.6,2.4,3.2,0.02,0.085,0.244,0.46799999999999997,0.21100000000000002,2007-08
4949,Jared Dudley,CHA,22.0,200.66,102.0582,Boston College,USA,2007,1,22,73,5.8,3.9,1.1,-2.0,0.099,0.136,0.147,0.528,0.094,2007-08
4950,Jared Jeffries,NYK,26.0,210.82,108.86208,Indiana,USA,2002,1,11,73,3.7,3.3,0.9,-3.1,0.096,0.111,0.126,0.433,0.07200000000000001,2007-08
4951,Jarrett Jack,POR,24.0,190.5,89.357624,Georgia Tech,USA,2005,1,22,82,9.9,2.9,3.8,-4.0,0.016,0.10300000000000001,0.192,0.5579999999999999,0.24,2007-08
4952,Jarron Collins,UTA,29.0,210.82,108.40848799999999,Stanford,USA,2001,2,52,70,1.7,1.7,0.5,6.0,0.067,0.136,0.086,0.515,0.071,2007-08
4953,Jarvis Hayes,DET,26.0,203.2,103.418976,Georgia,USA,2003,1,10,82,6.7,2.2,0.8,4.1,0.033,0.132,0.20800000000000002,0.52,0.081,2007-08
4954,Jason Collins,MEM,29.0,213.36,115.66596000000001,Stanford,USA,2001,1,18,74,1.9,2.4,0.3,-6.2,0.064,0.12,0.077,0.48100000000000004,0.033,2007-08
4955,Jason Hart,UTA,30.0,190.5,81.64656,Syracuse,USA,2000,2,49,57,2.9,1.0,1.5,1.0,0.01,0.099,0.16399999999999998,0.413,0.20800000000000002,2007-08
4956,Jason Kapono,TOR,27.0,203.2,97.52228000000001,UCLA,USA,2003,2,31,81,7.2,1.5,0.8,0.1,0.023,0.069,0.174,0.561,0.068,2007-08
4957,Jason Kidd,DAL,35.0,193.04,95.25432,California,USA,1994,1,2,80,10.8,7.5,10.1,-0.2,0.037000000000000005,0.196,0.175,0.499,0.424,2007-08
4958,Jason Maxiell,DET,25.0,200.66,117.93392,Cincinnati,USA,2005,1,26,82,7.9,5.3,0.6,5.2,0.12,0.175,0.166,0.5760000000000001,0.042,2007-08
4959,JR Smith,DEN,22.0,198.12,99.79024,None,USA,2004,1,18,74,12.3,2.1,1.7,6.6,0.033,0.08199999999999999,0.255,0.603,0.149,2007-08
4960,JJ Redick,ORL,24.0,193.04,86.18248,Duke,USA,2006,1,11,34,4.1,0.7,0.5,0.8,0.004,0.095,0.218,0.569,0.094,2007-08
4961,J.J. Barea,DAL,24.0,182.88,79.3786,Northeastern,Puerto Rico,Undrafted,Undrafted,Undrafted,44,4.3,1.1,1.3,4.6,0.01,0.106,0.222,0.515,0.21600000000000003,2007-08
4962,Ira Newble,LAL,33.0,200.66,99.79024,Miami (OH),USA,Undrafted,Undrafted,Undrafted,49,3.8,2.6,0.4,-11.0,0.07,0.135,0.141,0.507,0.044000000000000004,2007-08
4963,Eric Snow,CLE,35.0,190.5,92.98635999999999,Michigan State,USA,1995,2,43,22,1.0,0.9,1.9,-10.0,0.013999999999999999,0.059000000000000004,0.087,0.231,0.213,2007-08
4964,Erick Dampier,DAL,32.0,210.82,120.20188,Mississippi State,USA,1996,1,10,72,6.1,7.5,0.9,5.9,0.141,0.21,0.11199999999999999,0.645,0.052000000000000005,2007-08
4965,Fabricio Oberto,SAS,33.0,208.28,111.13004,None,Argentina,Undrafted,Undrafted,Undrafted,82,4.8,5.2,1.2,1.1,0.109,0.201,0.109,0.615,0.09,2007-08
4966,Flip Murray,IND,28.0,190.5,89.357624,Shaw,USA,2002,2,41,42,9.4,2.0,3.4,-2.0,0.028999999999999998,0.073,0.248,0.483,0.266,2007-08
4967,Francisco Elson,SEA,32.0,213.36,106.59411999999999,California,Netherlands,1999,2,41,63,3.3,3.2,0.4,-5.3,0.071,0.21100000000000002,0.172,0.41600000000000004,0.051,2007-08
4968,Francisco Garcia,SAC,26.0,200.66,88.45044,Louisville,Dominican Republic,2005,1,23,79,12.3,3.3,1.6,-2.7,0.03,0.11800000000000001,0.209,0.5760000000000001,0.10400000000000001,2007-08
4969,Fred Jones,NYK,29.0,187.96,102.0582,Oregon,USA,2002,1,14,70,7.6,2.4,2.4,-8.7,0.019,0.096,0.14400000000000002,0.546,0.15,2007-08
4970,Gabe Pruitt,BOS,22.0,193.04,77.11064,Southern California,USA,2007,2,32,15,2.1,0.5,0.9,-4.5,0.012,0.09,0.212,0.401,0.245,2007-08
4971,Gerald Green,HOU,22.0,203.2,90.7184,None,USA,2005,1,18,30,5.1,2.1,1.0,-6.5,0.036000000000000004,0.147,0.24600000000000002,0.45299999999999996,0.138,2007-08
4972,Gerald Wallace,CHA,25.0,200.66,99.79024,Alabama,USA,2001,1,25,62,19.4,6.0,3.5,-3.3,0.027999999999999997,0.153,0.247,0.547,0.159,2007-08
4973,Emeka Okafor,CHA,25.0,208.28,115.66596000000001,Connecticut,USA,2004,1,2,82,13.8,10.7,0.9,-4.6,0.10800000000000001,0.262,0.201,0.5529999999999999,0.044000000000000004,2007-08
4974,Gilbert Arenas,WAS,26.0,193.04,97.52228000000001,Arizona,USA,2001,2,30,13,19.4,3.9,5.1,-0.2,0.015,0.12,0.293,0.529,0.282,2007-08
4975,Gordan Giricek,PHX,31.0,198.12,99.79024,None,Croatia,1999,2,40,56,5.8,1.7,1.1,2.5,0.023,0.102,0.192,0.518,0.115,2007-08
4976,Grant Hill,PHX,35.0,203.2,102.0582,Duke,USA,1994,1,3,70,13.1,5.0,2.9,8.5,0.040999999999999995,0.131,0.18,0.5760000000000001,0.13,2007-08
4977,Greg Buckner,MIN,31.0,193.04,95.25432,Clemson,USA,1998,2,53,31,4.0,2.1,1.3,-14.5,0.022000000000000002,0.14400000000000002,0.133,0.489,0.109,2007-08
4978,Guillermo Diaz,LAC,23.0,187.96,83.91452,Miami (FL),USA,2006,2,52,6,0.8,0.3,0.2,-3.4,0.111,0.0,0.153,0.40299999999999997,0.071,2007-08
4979,Hakim Warrick,MEM,25.0,205.74,97.52228000000001,Syracuse,USA,2005,1,19,75,11.4,4.7,0.7,-13.5,0.075,0.155,0.214,0.555,0.055,2007-08
4980,Hedo Turkoglu,ORL,29.0,208.28,99.79024,None,Turkey,2000,1,16,82,19.5,5.7,5.0,8.1,0.034,0.141,0.249,0.5760000000000001,0.22399999999999998,2007-08
4981,Hilton Armstrong,NOH,23.0,210.82,106.59411999999999,Connecticut,USA,2006,1,12,65,2.7,2.5,0.4,-1.3,0.10300000000000001,0.177,0.152,0.498,0.048,2007-08
4982,Ian Mahinmi,SAS,21.0,210.82,104.32616,None,France,2005,1,28,6,3.5,0.8,0.2,-16.7,0.0,0.217,0.402,0.6579999999999999,0.125,2007-08
4983,Ike Diogu,IND,24.0,203.2,115.66596000000001,Arizona State,USA,2005,1,9,30,5.6,2.8,0.3,-10.3,0.126,0.162,0.235,0.5429999999999999,0.057,2007-08
4984,Ime Udoka,SAS,30.0,195.58,99.79024,Portland State,USA,Undrafted,Undrafted,Undrafted,73,5.8,3.1,0.9,7.2,0.033,0.16899999999999998,0.166,0.528,0.078,2007-08
4985,Glen Davis,BOS,22.0,205.74,131.088088,Louisiana State,USA,2007,2,35,69,4.5,3.0,0.4,7.8,0.127,0.13699999999999998,0.17600000000000002,0.545,0.053,2007-08
4986,DJ Mbenga,LAL,27.0,213.36,115.66596000000001,None,Democratic Republic of the Congo,Undrafted,Undrafted,Undrafted,42,2.0,1.7,0.2,1.8,0.086,0.151,0.136,0.465,0.044000000000000004,2007-08
4987,Calvin Booth,PHI,32.0,210.82,113.398,Penn State,USA,1999,2,35,31,0.8,1.2,0.3,-3.0,0.034,0.18,0.077,0.382,0.06,2007-08
4988,Craig Smith,MIN,24.0,203.2,113.398,Boston College,USA,2006,2,36,77,9.4,4.6,0.8,-8.7,0.095,0.18,0.20600000000000002,0.59,0.066,2007-08
4989,Andrei Kirilenko,UTA,27.0,205.74,101.151016,None,Russia,1999,1,24,72,11.0,4.7,4.0,8.8,0.068,0.11800000000000001,0.161,0.603,0.17600000000000002,2007-08
4990,Andres Nocioni,CHI,28.0,200.66,102.0582,None,Argentina,Undrafted,Undrafted,Undrafted,82,13.2,4.2,1.2,-2.2,0.026000000000000002,0.16899999999999998,0.24600000000000002,0.5489999999999999,0.083,2007-08
4991,Andrew Bogut,MIL,23.0,213.36,117.93392,Utah,Australia,2005,1,1,78,14.3,9.8,2.6,-6.6,0.106,0.23199999999999998,0.205,0.532,0.121,2007-08
4992,Andrew Bynum,LAL,20.0,213.36,129.27372,None,USA,2005,1,10,35,13.1,10.2,1.7,10.8,0.121,0.256,0.171,0.659,0.091,2007-08
4993,Andris Biedrins,GSW,22.0,210.82,104.32616,None,Latvia,2004,1,11,76,10.5,9.8,1.0,5.3,0.128,0.257,0.14400000000000002,0.637,0.051,2007-08
4994,Anfernee Hardaway,MIA,36.0,200.66,97.52228000000001,Memphis,USA,1993,1,3,16,3.8,2.2,2.2,-4.8,0.011000000000000001,0.11199999999999999,0.11199999999999999,0.469,0.17300000000000001,2007-08
4995,Antawn Jamison,WAS,32.0,205.74,106.59411999999999,North Carolina,USA,1998,1,4,79,21.4,10.2,1.5,2.1,0.078,0.23399999999999999,0.256,0.525,0.07,2007-08
4996,Anthony Carter,DEN,33.0,187.96,88.45044,Hawaii,USA,Undrafted,Undrafted,Undrafted,70,7.8,2.9,5.5,1.6,0.015,0.09300000000000001,0.139,0.531,0.266,2007-08
4997,Anthony Johnson,SAC,33.0,190.5,88.45044,College of Charleston,USA,1997,2,39,69,5.6,2.0,3.8,-3.4,0.017,0.086,0.136,0.517,0.268,2007-08
4998,Anthony Parker,TOR,33.0,198.12,97.52228000000001,Bradley,USA,1997,1,21,82,12.5,4.1,2.2,4.0,0.023,0.127,0.175,0.58,0.107,2007-08
4999,Antoine Walker,MIN,31.0,205.74,111.13004,Kentucky,USA,1996,1,6,46,8.0,3.7,1.0,-5.1,0.068,0.146,0.22399999999999998,0.455,0.085,2007-08
5000,Antoine Wright,DAL,24.0,200.66,97.52228000000001,Texas A&M,USA,2005,1,15,56,6.3,2.6,1.4,-6.3,0.038,0.099,0.155,0.488,0.113,2007-08
5001,Antonio McDyess,DET,33.0,205.74,111.13004,Alabama,USA,1995,1,2,78,8.8,8.5,1.1,6.8,0.105,0.256,0.155,0.511,0.061,2007-08
5002,Arron Afflalo,DET,22.0,195.58,97.52228000000001,UCLA,USA,2007,1,27,75,3.7,1.8,0.7,7.7,0.044000000000000004,0.121,0.149,0.494,0.086,2007-08
5003,Austin Croshere,GSW,33.0,208.28,106.59411999999999,Providence,USA,1997,1,12,44,3.9,2.4,0.7,2.1,0.07200000000000001,0.174,0.163,0.573,0.1,2007-08
5004,Awvee Storey,MIL,31.0,198.12,102.0582,Arizona State,USA,Undrafted,Undrafted,Undrafted,26,3.5,2.1,0.6,-11.0,0.121,0.105,0.183,0.452,0.102,2007-08
5005,Baron Davis,GSW,29.0,190.5,97.52228000000001,UCLA,USA,1999,1,3,82,21.8,4.7,7.6,3.9,0.031,0.10099999999999999,0.255,0.523,0.29100000000000004,2007-08
5006,Ben Gordon,CHI,25.0,190.5,90.7184,Connecticut,USA,2004,1,3,72,18.6,3.1,3.0,-6.5,0.018000000000000002,0.092,0.256,0.5579999999999999,0.168,2007-08
5007,Ben Wallace,CLE,33.0,205.74,108.86208,Virginia Union,USA,Undrafted,Undrafted,Undrafted,72,4.8,8.4,1.5,-3.6,0.113,0.19699999999999998,0.1,0.408,0.07,2007-08
5008,Beno Udrih,SAC,25.0,190.5,92.98635999999999,None,Slovenia,2004,1,28,65,12.8,3.3,4.3,-1.7,0.02,0.1,0.198,0.54,0.222,2007-08
5009,Billy Thomas,CLE,32.0,195.58,99.79024,Kansas,USA,Undrafted,Undrafted,Undrafted,11,1.3,0.2,0.0,-5.3,0.0,0.067,0.23399999999999999,0.391,0.0,2007-08
5010,Andrea Bargnani,TOR,22.0,213.36,113.398,None,Italy,2006,1,1,78,10.2,3.7,1.1,3.7,0.031,0.152,0.226,0.495,0.073,2007-08
5011,Blake Ahearn,MIA,24.0,187.96,86.18248,Missouri State,USA,Undrafted,Undrafted,Undrafted,12,5.8,1.6,1.6,-23.6,0.006999999999999999,0.113,0.254,0.495,0.28800000000000003,2007-08
5012,Andre Owens,IND,27.0,193.04,90.7184,Houston,USA,Undrafted,Undrafted,Undrafted,31,4.0,1.5,1.5,-0.4,0.038,0.09300000000000001,0.163,0.504,0.18,2007-08
5013,Andre Iguodala,PHI,24.0,198.12,93.89354399999999,Arizona,USA,2004,1,9,82,19.9,5.4,4.8,-0.5,0.031,0.134,0.24,0.5429999999999999,0.207,2007-08
5014,Jason Richardson,CHA,27.0,198.12,102.0582,Michigan State,USA,2001,1,5,82,21.8,5.4,3.1,-4.1,0.028999999999999998,0.131,0.258,0.5539999999999999,0.149,2007-08
5015,Aaron Brooks,HOU,23.0,182.88,73.028312,Oregon,USA,2007,1,26,51,5.2,1.1,1.7,-0.5,0.026000000000000002,0.085,0.22399999999999998,0.535,0.249,2007-08
5016,Aaron Gray,CHI,23.0,213.36,122.46983999999999,Pittsburgh,USA,2007,2,49,61,4.3,2.8,0.7,-1.0,0.127,0.188,0.221,0.529,0.113,2007-08
5017,Aaron Williams,LAC,36.0,205.74,106.59411999999999,Xavier,USA,Undrafted,Undrafted,Undrafted,30,2.3,2.0,0.3,-15.9,0.06,0.18600000000000003,0.11800000000000001,0.54,0.052000000000000005,2007-08
5018,Acie Law,ATL,23.0,190.5,88.45044,Texas A&M,USA,2007,1,11,56,4.2,1.0,2.0,-7.2,0.016,0.062,0.16399999999999998,0.455,0.218,2007-08
5019,Adonal Foyle,ORL,33.0,208.28,122.46983999999999,Colgate,St. Vincent & Grenadines,1997,1,8,82,1.9,2.5,0.2,0.4,0.107,0.195,0.12300000000000001,0.46399999999999997,0.038,2007-08
5020,Adrian Griffin,SEA,33.0,195.58,104.32616,Seton Hall,USA,Undrafted,Undrafted,Undrafted,35,1.9,1.7,0.8,0.4,0.099,0.12,0.146,0.406,0.134,2007-08
5021,Al Harrington,GSW,28.0,205.74,113.398,None,USA,1998,1,25,81,13.6,5.4,1.6,3.0,0.05,0.175,0.21100000000000002,0.547,0.08900000000000001,2007-08
5022,Al Horford,ATL,22.0,208.28,111.13004,Florida,Dominican Republic,2007,1,3,81,10.1,9.7,1.5,-2.4,0.113,0.247,0.162,0.539,0.078,2007-08
5023,Al Jefferson,MIN,23.0,208.28,120.20188,None,USA,2004,1,15,82,21.0,11.1,1.4,-11.2,0.11800000000000001,0.251,0.276,0.535,0.075,2007-08
5024,Al Thornton,LAC,24.0,203.2,99.79024,Florida State,USA,2007,1,14,79,12.7,4.5,1.2,-9.2,0.052000000000000005,0.141,0.242,0.504,0.084,2007-08
5025,Alando Tucker,PHX,24.0,198.12,92.98635999999999,Wisconsin,USA,2007,1,29,6,3.7,1.3,0.0,-0.2,0.08900000000000001,0.068,0.25,0.446,0.0,2007-08
5026,Alexander Johnson,MIA,25.0,205.74,104.32616,Florida State,USA,2006,2,45,43,4.2,2.2,0.3,-12.3,0.075,0.152,0.18100000000000002,0.5539999999999999,0.045,2007-08
5027,Allen Iverson,DEN,33.0,182.88,81.64656,Georgetown,USA,1996,1,1,82,26.4,3.0,7.1,5.8,0.015,0.061,0.266,0.5670000000000001,0.271,2007-08
5028,Alonzo Mourning,MIA,38.0,208.28,118.38751200000002,Georgetown,USA,1992,1,2,25,6.0,3.7,0.3,-0.4,0.10300000000000001,0.16399999999999998,0.182,0.58,0.032,2007-08
5029,Amar'e Stoudemire,PHX,25.0,208.28,112.94440800000001,None,USA,2002,1,9,79,25.2,9.1,1.5,8.3,0.085,0.214,0.282,0.6559999999999999,0.07200000000000001,2007-08
5030,Amir Johnson,DET,21.0,205.74,95.25432,None,USA,2005,2,56,62,3.6,3.8,0.5,14.1,0.136,0.21100000000000002,0.136,0.584,0.057999999999999996,2007-08
5031,Anderson Varejao,CLE,25.0,208.28,108.86208,None,Brazil,2004,2,30,48,6.7,8.3,1.1,2.8,0.11199999999999999,0.239,0.136,0.485,0.065,2007-08
5032,Andray Blatche,WAS,21.0,210.82,112.490816,None,USA,2005,2,49,82,7.5,5.2,1.1,-5.8,0.114,0.193,0.19899999999999998,0.512,0.096,2007-08
5033,Andre Barrett,LAC,26.0,177.8,78.471416,Seton Hall,USA,Undrafted,Undrafted,Undrafted,4,1.5,0.3,1.8,-32.1,0.0,0.048,0.122,0.51,0.583,2007-08
5034,Andre Brown,MEM,27.0,205.74,111.13004,DePaul,USA,Undrafted,Undrafted,Undrafted,33,3.0,2.8,0.2,-12.2,0.128,0.218,0.172,0.502,0.045,2007-08
5035,Andre Miller,PHI,32.0,187.96,90.7184,Utah,USA,1999,1,8,82,17.0,4.0,6.9,-1.8,0.037000000000000005,0.091,0.22699999999999998,0.537,0.318,2007-08
5036,Bo Outlaw,ORL,37.0,203.2,99.79024,Houston,USA,Undrafted,Undrafted,Undrafted,2,2.0,0.0,0.0,-36.8,0.0,0.0,0.27699999999999997,0.667,0.0,2007-08
5037,Bobby Jackson,HOU,35.0,185.42,83.91452,Minnesota,USA,1997,1,23,72,7.7,2.5,1.9,7.0,0.027000000000000003,0.12300000000000001,0.205,0.51,0.17,2007-08
5038,Bobby Jones,DEN,24.0,200.66,97.52228000000001,Washington,USA,2006,2,37,46,3.9,2.0,0.6,-7.2,0.064,0.139,0.16399999999999998,0.5479999999999999,0.092,2007-08
5039,Channing Frye,POR,25.0,210.82,112.490816,Arizona,USA,2005,1,8,78,6.8,4.5,0.7,0.5,0.094,0.221,0.196,0.529,0.073,2007-08
5040,Charlie Bell,MIL,29.0,190.5,90.7184,Michigan State,USA,Undrafted,Undrafted,Undrafted,68,7.6,2.5,3.1,-8.0,0.021,0.102,0.16699999999999998,0.49,0.20800000000000002,2007-08
5041,Charlie Villanueva,MIL,23.0,210.82,105.23334399999999,Connecticut,USA,2005,1,7,76,11.7,6.1,1.0,-10.0,0.087,0.212,0.23800000000000002,0.502,0.07200000000000001,2007-08
5042,Chauncey Billups,DET,31.0,190.5,91.625584,Colorado,USA,1997,1,3,78,17.0,2.7,6.8,10.3,0.02,0.083,0.231,0.619,0.341,2007-08
5043,Cheikh Samb,DET,23.0,215.9,111.13004,None,USA,2006,2,51,4,1.8,1.8,0.0,9.2,0.15,0.138,0.08900000000000001,0.7170000000000001,0.0,2007-08
5044,Chris Andersen,NOH,29.0,208.28,103.418976,Blinn,USA,Undrafted,Undrafted,Undrafted,5,1.2,1.8,0.0,3.8,0.059000000000000004,0.259,0.125,0.342,0.0,2007-08
5045,Chris Bosh,TOR,24.0,208.28,104.32616,Georgia Tech,USA,2003,1,4,67,22.3,8.7,2.6,7.8,0.08900000000000001,0.2,0.282,0.588,0.12300000000000001,2007-08
5046,Chris Duhon,CHI,25.0,185.42,83.91452,Duke,USA,2004,2,38,66,5.8,1.8,4.0,-2.7,0.013999999999999999,0.076,0.134,0.508,0.273,2007-08
5047,Chris Kaman,LAC,26.0,213.36,120.20188,Central Michigan,USA,2003,1,6,56,15.7,12.7,1.9,-5.1,0.095,0.293,0.218,0.5379999999999999,0.094,2007-08
5048,Chris Mihm,LAL,28.0,213.36,120.20188,Texas,USA,2000,1,7,23,3.6,3.3,0.6,-1.2,0.111,0.18,0.195,0.384,0.071,2007-08
5049,Chris Paul,NOH,23.0,182.88,79.3786,Wake Forest,USA,2005,1,4,80,21.1,4.0,11.6,7.9,0.024,0.10300000000000001,0.254,0.5760000000000001,0.5,2007-08
5050,Chris Quinn,MIA,24.0,187.96,79.3786,Notre Dame,USA,Undrafted,Undrafted,Undrafted,60,7.8,2.0,3.0,-7.1,0.01,0.098,0.172,0.5589999999999999,0.23399999999999999,2007-08
5051,Chris Richard,MIN,23.0,205.74,122.46983999999999,Florida,USA,2007,2,41,52,1.9,2.6,0.3,-3.1,0.10400000000000001,0.172,0.098,0.496,0.046,2007-08
5052,Chris Webber,GSW,35.0,208.28,111.13004,Michigan,USA,1993,1,1,9,3.9,3.6,2.0,-8.8,0.018000000000000002,0.24600000000000002,0.159,0.48200000000000004,0.188,2007-08
5053,Chris Wilcox,SEA,25.0,208.28,106.59411999999999,Maryland,USA,2002,1,8,62,13.4,7.0,1.2,-5.9,0.08,0.185,0.21100000000000002,0.5539999999999999,0.07,2007-08
5054,Chuck Hayes,HOU,25.0,198.12,107.95489599999999,Kentucky,USA,Undrafted,Undrafted,Undrafted,79,3.0,5.4,1.2,8.6,0.098,0.20800000000000002,0.086,0.512,0.083,2007-08
5055,Chucky Atkins,DEN,33.0,180.34,83.91452,South Florida,USA,Undrafted,Undrafted,Undrafted,24,4.7,1.3,2.0,-1.6,0.009000000000000001,0.085,0.165,0.449,0.212,2007-08
5056,Coby Karl,LAL,25.0,195.58,97.52228000000001,Boise State,USA,Undrafted,Undrafted,Undrafted,17,1.8,0.8,0.5,16.1,0.045,0.14300000000000002,0.218,0.493,0.184,2007-08
5057,Corey Brewer,MIN,22.0,205.74,83.91452,Florida,USA,2007,1,7,79,5.8,3.7,1.4,-9.3,0.049,0.138,0.156,0.429,0.092,2007-08
5058,Corey Maggette,LAC,28.0,198.12,102.0582,Duke,USA,1999,1,13,70,22.1,5.6,2.7,-5.0,0.036000000000000004,0.145,0.273,0.595,0.14300000000000002,2007-08
5059,Courtney Sims,IND,24.0,210.82,111.13004,Michigan,USA,Undrafted,Undrafted,Undrafted,3,0.0,0.7,0.3,-6.2,0.083,0.091,0.034,0.0,0.14300000000000002,2007-08
5060,Cedric Simmons,CHI,22.0,205.74,106.59411999999999,North Carolina State,USA,2006,1,15,14,0.6,1.3,0.0,-20.2,0.07,0.141,0.121,0.217,0.0,2007-08
5061,Casey Jacobsen,MEM,27.0,198.12,97.52228000000001,Stanford,USA,2002,1,22,53,2.0,1.2,0.4,0.4,0.023,0.10800000000000001,0.111,0.43700000000000006,0.052000000000000005,2007-08
5062,Caron Butler,WAS,28.0,200.66,103.418976,Connecticut,USA,2002,1,10,58,20.3,6.7,4.9,3.0,0.047,0.156,0.239,0.5579999999999999,0.21,2007-08
5063,Carmelo Anthony,DEN,24.0,203.2,104.32616,Syracuse,USA,2003,1,3,77,25.7,7.4,3.4,3.5,0.071,0.151,0.301,0.568,0.156,2007-08
5064,Bobby Simmons,MIL,28.0,198.12,104.32616,DePaul,USA,2001,2,41,70,7.6,3.2,1.1,-8.0,0.048,0.133,0.179,0.504,0.087,2007-08
5065,Bonzi Wells,NOH,31.0,195.58,95.25432,Ball State,USA,1998,1,11,73,9.1,4.5,1.3,1.6,0.062,0.187,0.228,0.495,0.11,2007-08
5066,Boris Diaw,PHX,26.0,203.2,106.59411999999999,None,France,2003,1,21,82,8.8,4.6,3.9,4.3,0.051,0.128,0.16699999999999998,0.516,0.196,2007-08
5067,Bostjan Nachbar,NJN,27.0,205.74,100.243832,None,Slovenia,2002,1,15,75,9.8,3.5,1.2,-8.5,0.038,0.145,0.214,0.531,0.1,2007-08
5068,Brad Miller,SAC,32.0,213.36,118.38751200000002,Purdue,USA,Undrafted,Undrafted,Undrafted,72,13.4,9.5,3.7,0.8,0.081,0.23399999999999999,0.183,0.5579999999999999,0.161,2007-08
5069,Brandan Wright,GSW,20.0,205.74,92.98635999999999,North Carolina,USA,2007,1,8,38,4.0,2.6,0.2,-2.7,0.10099999999999999,0.172,0.161,0.583,0.035,2007-08
5070,Brandon Bass,DAL,23.0,203.2,108.86208,Louisiana State,USA,2005,2,33,79,8.3,4.4,0.7,-0.7,0.09300000000000001,0.16699999999999998,0.19899999999999998,0.564,0.067,2007-08
5071,Brandon Roy,POR,23.0,198.12,103.872568,Washington,USA,2006,1,6,74,19.1,4.7,5.8,0.4,0.034,0.114,0.249,0.531,0.272,2007-08
5072,Brendan Haywood,WAS,28.0,213.36,119.294696,North Carolina,USA,2001,1,20,80,10.6,7.2,0.9,1.2,0.14,0.162,0.174,0.5820000000000001,0.051,2007-08
5073,Brent Barry,SAS,36.0,200.66,95.25432,Oregon State,USA,1995,1,15,31,7.1,1.8,1.7,5.5,0.025,0.092,0.155,0.655,0.15,2007-08
5074,Cuttino Mobley,LAC,32.0,193.04,97.52228000000001,Rhode Island,USA,1998,2,41,77,12.8,3.6,2.6,-7.8,0.022000000000000002,0.099,0.185,0.514,0.131,2007-08
5075,Brevin Knight,LAC,32.0,177.8,77.11064,Stanford,USA,1997,1,16,74,4.6,1.9,4.4,-9.9,0.01,0.08900000000000001,0.12300000000000001,0.45299999999999996,0.32299999999999995,2007-08
5076,Brian Cook,ORL,27.0,205.74,113.398,Illinois,USA,2003,1,24,51,4.7,2.1,0.5,0.6,0.053,0.153,0.207,0.489,0.073,2007-08
5077,Brian Scalabrine,BOS,30.0,205.74,106.59411999999999,Southern California,USA,2001,2,34,48,1.8,1.6,0.8,6.4,0.053,0.11900000000000001,0.11699999999999999,0.428,0.11900000000000001,2007-08
5078,Brian Skinner,PHX,32.0,205.74,115.66596000000001,Baylor,USA,1998,1,22,66,3.3,3.6,0.2,-1.0,0.085,0.214,0.14,0.485,0.025,2007-08
5079,Bruce Bowen,SAS,37.0,200.66,90.7184,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,81,6.0,2.9,1.1,4.9,0.016,0.095,0.1,0.527,0.055,2007-08
5080,C.J. Watson,GSW,24.0,187.96,81.64656,Tennessee,USA,Undrafted,Undrafted,Undrafted,32,3.7,1.0,1.1,1.9,0.036000000000000004,0.055,0.153,0.519,0.139,2007-08
5081,CJ Miles,UTA,21.0,198.12,99.79024,None,USA,2005,2,34,60,5.0,1.3,0.9,7.1,0.027000000000000003,0.111,0.18100000000000002,0.574,0.113,2007-08
