"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","list-view-header","branded__text","branded__text 2","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3"
"https://www.hepsiemlak.com/aydin-didim-efeler-kiralik/daire/122196-316","12","25.000","04-03-2024","Kiralık Daire","2 +
                        1","120 m²","15
                      Yaşında","Teras Katı","Didim, Efeler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/golden-park-gayrimenkul-122196/haci-ramazan-sahin-2820913","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/0/5/0/3/2/4/1709583410867-42305030.jpg","Didim De Kiralik  2 Odali  Duplex  Fully Esyali","Hacı Ramazan","Şahin","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/3/1/9/0/2/8/2/34c81414-7f1f-4c4b-bbd0-ebeed9f346b7.jpeg","https://www.hepsiemlak.com/emlak-ofisi/golden-park-gayrimenkul-122196","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/9/1/2/2/1/7704578c-77de-40f5-bfa3-75602e69df49.jpg"
"https://www.hepsiemlak.com/aydin-didim-altinkum-kiralik/daire/117049-5010","18","25.000","26-02-2024","Kiralık Daire","2 +
                        1","65 m²","1
                      Yaşında","1. Kat","Didim, Altınkum Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/gho-adalilar-gayrimenkul-117049","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/0/7/1/2/2/4/1d41a48b-1757-4fff-8033-b0f5b5be1a20.jpg","Didim Altınkum'da Havuzlu Sitede 2+1 Eşyalı Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/4/0/7/1/1/8af9a162-90c0-4976-83a7-d100ab9508ab.jpg","",""
"https://www.hepsiemlak.com/aydin-nazilli-sumer-kiralik/daire/21001-17443","10","890.000","12-03-2024","Kiralık Daire","1 +
                        1","57 m²","Sıfır Bina","2. Kat","Nazilli, Sümer Mahallesi","","","Aydın Nazillide Satılık 1+1 Açık Mutfak Asansörlü Çiğli Serkan Dan","","","","",""
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/daire/130348-168","13","15.000","06-03-2024","Kiralık Daire","3 +
                        1","135 m²","3
                      Yaşında","En Üst Kat","Kuşadası, Davutlar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/yildiz-insaat-gayrimenkul-130348","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/4/3/0/3/1/7359ed5f-c2a8-4cfd-9c51-0a45c596ed20.jpg","Yıldız İnşaat Gayrimenkul'den Kiralik 3+1 Catı Duplex","","","","",""
"https://www.hepsiemlak.com/aydin-kusadasi-guzelcamli-kiralik/daire/82339-311","11","150.000","16-03-2024","Kiralık Daire","2 +
                        1","78 m²","8
                      Yaşında","1. Kat","Kuşadası, Güzelçamlı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/park-gayrimenkul-82339/ozkal-yuksel-1611652","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/2/5/6/1/1/6/1/958cd3cb-e7bc-400c-83bf-24308e2c6a63.jpg","Kuşadası Güzelçamlı Merkezde Sezonluk Eşyalı Kiralık Daire","ÖZKAL","YÜKSEL","","",""
"https://www.hepsiemlak.com/aydin-efeler-yedi-eylul-kiralik/daire/124121-530","25","15.000","30-03-2024","Kiralık Daire","3 +
                        1","140 m²","26
                      Yaşında","3. Kat","Efeler, Yedi Eylül Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/mert-gayrimenkul-124121","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/5/6/3/4/2/4/1711804198858-42436573.jpg","Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/2/1/4/2/1/9d0bebae-abc0-4247-8b93-aca77bd35998.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-yavansu-kiralik/daire/97019-752","14","12.000","29-03-2024","Kiralık Daire","1 +
                        1","90 m²","10
                      Yaşında","Bahçe Katı","Kuşadası, Yavansu Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/5/2/3/4/2/4/1711719265909-42432541.jpg","Yavansu Mahallesi Süper Konum 1+1 Eşyalı Kiralık Bahçe Katı","","","","",""
"https://www.hepsiemlak.com/aydin-didim-yeni-kiralik/daire/52509-133","10","16.000","09-03-2024","Kiralık Daire","2 +
                        1","85 m²","10
                      Yaşında","Yüksek Giriş","Didim, Yeni Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/tatilcievlericom-52509","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/7/8/9/2/2/4/1709473658507-42298745.jpg","Sahibinden Amerikan Kültür Koleji Yakınında Kiralık 2+1 Dublex Daire (komisyon Yok)","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/0/5/2/5/0/dbad1105-90af-4958-96b9-d35c98d74cb1.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-ovaeymir-kiralik/residence/137317-48","26","25.000","23-02-2024","Kiralık Residence","3 +
                        1","220 m²","4
                      Yaşında","8. Kat","Efeler, Ovaeymir Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/bulut-gayrimenkul-137317","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/6/3/4/2/2/4/1708524610768-42243687.jpg","Green Park Ta Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/1/3/7/3/1/3e86f441-8ac9-4e13-bb95-f1c9b2a35c1a.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-guzelcamli-kiralik/daire/134708-299","4","2.000","14-04-2024","Kiralık Daire","1 +
                        1","70 m²","10
                      Yaşında","1. Kat","Kuşadası, Güzelçamlı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/guzelcamli-gayrimenkul-134708","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/1/6/8/4/2/4/1713091034260-42486127.jpg","Güzelçamlı Sahilde Kumsala 500 M Mesafede Günlük Haftalık Ve Aylık Kiralık Daireler","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/0/7/4/3/1/9a7537bf-102c-4e7b-a2ec-05478d3d9168.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-zafer-kiralik/daire/125944-387","17","11.000","15-04-2024","Kiralık Daire","1 +
                        1","45 m²","4
                      Yaşında","1. Kat","Efeler, Zafer Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emlak-evi-emlak-danismanligi-125944","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/6/7/9/3/2/4/d03f013d-bddd-4185-bf5c-c307a24ffa71.jpg","Zafer Mah. Yeni Eşyalı Kombili  1+1 Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/4/9/5/2/1/09234b49-d838-417f-8116-7c5da07db7a7.jpg","",""
"https://www.hepsiemlak.com/aydin-nazilli-altintas-kiralik/daire/46102-178","31","12.000","03-04-2024","Kiralık Daire","3 +
                        1","150 m²","30
                      Yaşında","1. Kat","Nazilli, Altıntaş Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/5/5/8/1/2/4/8849974f-d162-4fb4-8838-2c5f878387b5.jpg","Nazilli Ege Emlak Ofisinden Altıntaş Mah. Kiralık Daire","","","","",""
"https://www.hepsiemlak.com/aydin-soke-konak-kiralik/daire/17794-1064","27","16.000","21-03-2024","Kiralık Daire","3 +
                        1","130 m²","21
                      Yaşında","4. Kat","Söke, Konak Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ozcan-emlak-17794","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/8/1/4/1/2/4/9acaa577-41c1-44ad-9e4b-fde95be84954.jpg","Söke Konak Mh. Kiralık 3+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/9/7/7/1/0/f73e6414-a82d-47eb-bd6f-4b00c6412c9e.jpg","",""
"https://www.hepsiemlak.com/aydin-didim-altinkum-kiralik/villa/95091-727","35","30.000","09-04-2024","Kiralık Villa","4 +
                        1","155 m²","26
                      Yaşında","1. Kat","Didim, Altınkum Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/armada-gayrimenkul-danismanlik-95091","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/5/7/7/4/2/4/e00050d1-510a-4ee1-834c-d6720387aa45.jpg","Didim F.Paşa'da Senelik Peşin Kiralık 4+1 Denize Sıfır Villa","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/9/0/5/9/0/3e9ec0ad-2017-41a2-99ea-38d6962fcb5a.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-karaova-kiralik/villa/13411-684","10","25.000","03-04-2024","Kiralık Villa","5 +
                        1","165 m²","5
                      Yaşında","","Kuşadası, Karaova Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/cisem-emlak-13411","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/6/6/9/1/4/6e79b9cb-3509-41ae-8816-05d2b73fb926.jpg","Eşyalı Kiralik Villa","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/1/4/3/1/0/14c9b4c9-4d2b-45a2-9675-c8e65a28ec2e.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/villa/144241-16","17","40.000","07-04-2024","Kiralık Villa","3 +
                        1","145 m²","3
                      Yaşında","","Kuşadası, Davutlar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ozturan-emlak-144241","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/2/2/7/4/2/4/1712512196129-42472248.jpg","Kuşadası Davutlar Merkezde Kiralık Full Eşyalı Villa","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/4/2/4/4/1/01df6d57-c6a0-4c43-82c1-4ce6a0431bd9.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-mesrutiyet-kiralik/daire/144391-7","16","10.000","04-04-2024","Kiralık Daire","3 +
                        1","150 m²","40
                      Yaşında","6. Kat","Efeler, Meşrutiyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/salman-gayrimenkul-144391/dara-salman-4072796","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/8/5/5/4/2/4/1712182355944-42455867.jpg","Aydın 3+1 Kiralık Daire","Dara","Salman","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/6/9/7/2/7/0/4/dc5df0bc-0fb0-4c52-a7d0-feba2753cbc3.jpg","https://www.hepsiemlak.com/emlak-ofisi/salman-gayrimenkul-144391","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/9/3/4/4/1/dd783985-b7c8-490f-92d3-0441410b65f0.jpg"
"https://www.hepsiemlak.com/aydin-efeler-zeybek-kiralik/daire/0-42444411","30","28.000","01-04-2024","Kiralık Daire","3 +
                        1","190 m²","4
                      Yaşında","1. Kat","Efeler, Zeybek Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/4/4/4/4/2/4/1711988374825-42444411.jpg","Sahibinden Kiralık","","","","",""
"https://www.hepsiemlak.com/aydin-kusadasi-guzelcamli-kiralik/yazlik/0-42396391","28","100.000","22-03-2024","Kiralık Yazlık","3 +
                        1","200 m²","9
                      Yaşında","Villa Katı","Kuşadası, Güzelçamlı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/3/6/9/3/2/4/1711113513-551908-42396391.jpeg","Aylık Kiralık Yazlık","","","","",""
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/daire/135091-95","24","20.000","12-04-2024","Kiralık Daire","2 +
                        1","130 m²","5
                      Yaşında","Villa Katı","Kuşadası, Değirmendere Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/nejdet-atik-135091/nejdet-atik-3613955","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/2/3/5/3/2/4/1dc8e11b-306e-4784-b52a-5acb7149b170.jpeg","Havuzlu Site İçinde Yaz Kış Kiralık","Nejdet","Atik","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/5/5/9/3/1/6/3/4a9a69b5-57a2-410a-b029-5b206df654b2.jpg","https://www.hepsiemlak.com/emlak-ofisi/nejdet-atik-135091","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/9/0/5/3/1/9e3837bc-aa03-41c4-b4f6-afa48ba46a4d.jpg"
"https://www.hepsiemlak.com/aydin-kusadasi-karaova-kiralik/daire/139661-185","25","20.000","12-03-2024","Kiralık Daire","2 +
                        1","85 m²","2
                      Yaşında","2. Kat","Kuşadası, Karaova Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/captains-house-gayrimenkul-danismanligi-139661","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/4/8/4/2/2/4/0d45ce76-f829-4690-8f4d-e86e00d13686.jpg","Kuşadası Storia'da 2+1 Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/6/6/9/3/1/0cf7f17a-1c53-4c69-adcd-bdc375e4bbd9.jpg","",""
"https://www.hepsiemlak.com/aydin-didim-yeni-kiralik/daire/137216-29","4","10.000","01-04-2024","Kiralık Daire","2 +
                        1","65 m²","15
                      Yaşında","En Üst Kat","Didim, Yeni Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/1/4/4/4/2/4/1711984245170-42444183.jpg","Aydın Didim Yenimahalle'de Sürekli Kiralık 1+1 Ayrı Mutfak Çift Teraslı Daire","","","","",""
"https://www.hepsiemlak.com/aydin-efeler-kemer-kiralik/daire/120527-501","34","25.000","09-03-2024","Kiralık Daire","3 +
                        1","165 m²","5
                      Yaşında","3. Kat","Efeler, Kemer Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/bater-gayrimenkul-120527","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/9/2/2/3/2/4/31efc45f-5e2d-47c7-9b58-8058a80d5ba4.jpeg","Bater'den Kemer Mah Sıte İçinde Lüks Kapalı Havuzlu 3+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/2/5/0/2/1/f52d2816-734a-4063-9aea-f35a8d98e4e0.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-guzelhisar-kiralik/daire/19625-5928","8","8.500","04-04-2024","Kiralık Daire","3 +
                        1","135 m²","25
                      Yaşında","1. Kat","Efeler, Güzelhisar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-19625","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/2/3/2/0/2/4/47edc0b3-814c-466c-bbbc-c6fe5e96b419.jpg","Aydın Ege Emlak`tan Güzelhisar Mah .Merkezi Konumda 3+1 135m2 Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/2/6/9/1/0/5388f071-9427-40b6-bb8d-51b12728df09.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-hasanefendi-ramazan-pasa-kiralik/daire/33165-178","14","10.000","06-03-2024","Kiralık Daire","1 +
                        1","50 m²","10
                      Yaşında","En Üst Kat","Efeler, Hasanefendi - Ramazan Paşa Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/8/5/1/3/2/4/1709743919321-42315897.jpg","Hasanefendi Mahallesınde 1+1  Lüks Kiralık Daire","","","","",""
"https://www.hepsiemlak.com/aydin-efeler-koprulu-veysipasa-kiralik/daire/125944-372","14","10.000","15-04-2024","Kiralık Daire","1 +
                        1","45 m²","7
                      Yaşında","1. Kat","Efeler, Köprülü - Veysipaşa Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emlak-evi-emlak-danismanligi-125944","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/5/3/1/3/2/4/1709722495660-42313599.jpg","Aydın Efeler Batı Gazi Bulvarı Ara Sokak İçinde Kiralık 1+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/4/9/5/2/1/09234b49-d838-417f-8116-7c5da07db7a7.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-kadinlar-denizi-kiralik/daire/104189-3421","32","35.000","16-04-2024","Kiralık Daire","3 +
                        1","250 m²","3
                      Yaşında","Bahçe Katı","Kuşadası, Kadınlar Denizi Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/egemen-gayrimenkul-kusadasi-104189","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/8/1/4/0/1/807f4072-dc4a-4d72-9fcf-231bbe56bfcd.jpg","Kadınlar Denizinde Kiralık Bahçe Katı 3+1 Rezidans Daire","","","","",""
"https://www.hepsiemlak.com/aydin-kusadasi-sogucak-kiralik/yazlik/83461-549","32","60.000","09-04-2024","Kiralık Yazlık","4 +
                        1","180 m²","16
                      Yaşında","Bahçe Katı","Kuşadası, Soğucak Mahallesi","","","Deniz Yıldızı Sitesi 4+1 180 M2 Tribleks Eşyalı Havuzlu Yazlık","","","","",""
"https://www.hepsiemlak.com/aydin-efeler-zafer-kiralik/daire/95910-1871","25","12.000","13-03-2024","Kiralık Daire","1 +
                        1","55 m²","10
                      Yaşında","En Üst Kat","Efeler, Zafer Mahallesi","","","Aydın Efeler Zafer Mahallesi 1+1 Kiralık Eşyalı Daire","","","","",""
"https://www.hepsiemlak.com/aydin-efeler-zafer-kiralik/daire/126257-348","12","13.500","24-03-2024","Kiralık Daire","3 +
                        1","165 m²","21
                      Yaşında","1. Kat","Efeler, Zafer Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/dore-gayrimenkul-126257","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/0/6/0/4/2/4/7eb2a56d-a59c-4f20-a3b4-7443a428778c.jpeg","Zafer Mahallesi Kiralık 3+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/5/2/6/2/1/4617c93b-5898-4485-8a50-ef1795953169.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-ata-kiralik/daire/125916-257","13","15.000","04-04-2024","Kiralık Daire","2 +
                        1","80 m²","Sıfır Bina","2. Kat","Efeler, Ata Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/karadeniz-emlak-125916","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/4/9/5/4/2/4/f35940bb-ebb0-46c1-a585-a22a6e97525b.jpg","Ata Mahallesikiralık 2+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/1/9/5/2/1/8d47cb71-2605-4426-bc64-ad4420a945a5.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-cumhuriyet-kiralik/daire/114395-2782","17","18.000","08-03-2024","Kiralık Daire","2 +
                        1","110 m²","5
                      Yaşında","2. Kat","Kuşadası, Cumhuriyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emlak-adasi-kusadasi-114395","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/9/4/2/3/2/4/1709896586061-42324998.jpg","Aydın Kuşadası Cumhuriyet Mahallesi'nde Kiralık Eşyalı 2+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/3/4/1/1/3bcc3029-88db-4874-8c4f-e3070c356529.jpg","",""
"https://www.hepsiemlak.com/aydin-efeler-mesrutiyet-kiralik/daire/71291-2512","17","9.000","08-04-2024","Kiralık Daire","2 +
                        1","75 m²","4
                      Yaşında","2. Kat","Efeler, Meşrutiyet Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/gazi-emlak-71291/irfan-gumus-1353473","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/9/2/3/2/2/4/1708362577991-42232949.jpg","Öğretmen Evi,Hastane,Diş Hastanesi Yakını Meşrutiyet Mah,Kiralık 2+1 D.Gaz. Li Daire","İrfan","Gümüş","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/3/7/4/3/5/3/1/2209e760-74d6-4e3b-966b-649846c5dc55.jpeg","https://www.hepsiemlak.com/emlak-ofisi/gazi-emlak-71291","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/9/2/1/7/0/3c55a791-3353-4bea-b787-0553ff45f27b.jpg"
"https://www.hepsiemlak.com/aydin-kusadasi-karaova-kiralik/villa/95091-816","28","25.000","09-04-2024","Kiralık Villa","4 +
                        1","103 m²","16
                      Yaşında","1. Kat","Kuşadası, Karaova Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/armada-gayrimenkul-danismanlik-95091","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/0/8/7/4/2/4/0e69e3a1-5272-4ba1-b2b7-cd9a36d828ef.jpg","Kuşadası Sahil Sitelerinde 4+1 Trıplex Eşyasız Sürekli Kiralık","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/9/0/5/9/0/3e9ec0ad-2017-41a2-99ea-38d6962fcb5a.jpg","",""
"https://www.hepsiemlak.com/aydin-soke-konak-kiralik/daire/17794-1089","23","25.000","02-04-2024","Kiralık Daire","3 +
                        1","187 m²","31
                      Yaşında","4. Kat","Söke, Konak Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ozcan-emlak-17794","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/9/5/4/4/2/4/3747141b-e224-42fc-ba90-64c98d9acc42.jpg","Söke Konak Mh. 187 M2 Kiralık 3+1 Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/9/7/7/1/0/f73e6414-a82d-47eb-bd6f-4b00c6412c9e.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-ikicesmelik-kiralik/daire/123899-476","23","15.000","03-04-2024","Kiralık Daire","2 +
                        1","90 m²","18
                      Yaşında","2. Kat","Kuşadası, İkiçeşmelik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/eminada-gayrimenkul-123899","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/8/4/3/2/2/4/bff9ed6d-ebd4-4417-a6f3-d90376a0bd4f.jpg","Kuşadası Kiralık Daire Havuzlu Site, Geniş Daire Ata Mah. De","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/9/8/3/2/1/37ee55f1-9268-4994-87e0-34642022e43e.jpg","",""
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/villa/134708-294","16","30.000","07-04-2024","Kiralık Villa","3 +
                        1","250 m²","12
                      Yaşında","","Kuşadası, Davutlar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/guzelcamli-gayrimenkul-134708","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/3/2/7/4/2/4/1712516630235-42472370.jpg","Güzelçamlı Sahilde Sürekli Kiralık Eşyalı Müstakil Villa 3+1","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/0/7/4/3/1/9a7537bf-102c-4e7b-a2ec-05478d3d9168.jpg","",""
"https://www.hepsiemlak.com/aydin-cine-hamitabat-kiralik/daire/142384-57","30","13.000","11-04-2024","Kiralık Daire","3 +
                        1","175 m²","10
                      Yaşında","Ara Kat","Çine, Hamitabat Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ogretmen-emlak-142384","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/2/8/6/4/2/4/1712406726-460266-42468234.jpeg","Kiralık Daire","","","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/8/3/2/4/1/9831e3ac-e5d9-465e-bec5-485ba50e4da0.jpg","",""
