"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2","list-view-header"
"https://www.hepsiemlak.com/izmir-karsiyaka-imbatli-kiralik/daire/131425-32","33","15.900","06-04-2024","Kiralık Daire","1 +
                        1","55 m²","Sıfır Bina","6. Kat","Karşıyaka, İmbatlı Mahallesi","","","","Karşıyaka Medikal Anadolu Caddesi Yakını Kiralık Daire 1+1"
"https://www.hepsiemlak.com/izmir-karsiyaka-ornekkoy-kiralik/daire/137848-142","26","15.000","06-04-2024","Kiralık Daire","3 +
                        1","120 m²","26
                      Yaşında","5. Kat","Karşıyaka, Örnekköy Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/babacanoglu-gayrimenkul-137848","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/6/5/6/4/2/4/777e776d-211c-47b7-8d6c-06507747b791.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/4/8/7/3/1/de7d0fe5-a08c-4309-b04b-c7145e2fff68.jpg","Babacan'dan Karşıyaka Yeni Girne Cad. Yak. 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-odemis-umurbey-kiralik/daire/0-42464958","19","13.500","06-04-2024","Kiralık Daire","2 +
                        1","90 m²","19
                      Yaşında","4. Kat","Ödemiş, Umurbey Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/9/4/6/4/2/4/1712334873942-42464958.jpg","","Kiralık Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-fikri-altay-kiralik/daire/97019-756","35","25.000","05-04-2024","Kiralık Daire","2 +
                        1","90 m²","5
                      Yaşında","2. Kat","Karşıyaka, Fikri Altay Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/3/5/6/4/2/4/ac09172e-c73b-4744-bdaa-f02e1d36e7b8.jpeg","","Karşıyaka Fikri Altay Mah Kiralık 2+1"
"https://www.hepsiemlak.com/izmir-dikili-bademli-kiralik/mustakil-ev/140848-131","34","20.000","14-04-2024","Kiralık Müstakil Ev","2 +
                        0","120 m²","3
                      Yaşında","","Dikili, Bademli Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/2/3/6/4/2/4/07ac214f-4732-4cd7-ac95-7e8014e248be.jpg","","Dikili Bademlide Kiralık Müstakil Taş Ev"
"https://www.hepsiemlak.com/izmir-konak-mehmet-ali-akman-kiralik/daire/140773-22","30","20.000","05-04-2024","Kiralık Daire","3 +
                        1","100 m²","31
                      Yaşında","Giriş Katı","Konak, Mehmet Ali Akman Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/4/2/6/4/2/4/89e23fb6-54e3-487c-bca2-e16265f19617.jpeg","","Üçkuyular Da Metro Yakını Temiz Bakımlı 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/137715-134","20","18.500","04-04-2024","Kiralık Daire","2 +
                        1","110 m²","25
                      Yaşında","4. Kat","Konak, Alsancak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/0/9/5/4/2/4/1712235765277-42459023.jpg","","Alsancak Kıbrıs Şehitlerinde Kiralık 2+1 Boş Ve Temiz Daire"
"https://www.hepsiemlak.com/izmir-bornova-evka-3-kiralik/villa/139139-43","15","60.000","04-04-2024","Kiralık Villa","4 +
                        2","368 m²","31
                      Yaşında","","Bornova, Evka 3 Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turpa-villa-139139","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/9/7/5/4/2/4/ad8ee6fa-5d25-4623-96e0-9d014ee3e147.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/3/1/9/3/1/9568b245-11b6-4d56-9e6b-fc9fec88b572.jpg","Bornova Seçkin Köy Sitesinde 4+2 Müstakil Bahçeli Kiralık Villa"
"https://www.hepsiemlak.com/izmir-karabaglar-devrim-kiralik/daire/138402-1420","18","10.757","04-04-2024","Kiralık Daire","3 +
                        1","135 m²","16
                      Yaşında","1. Kat","Karabağlar, Devrim Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/wisrem-gayrimenkul-138402","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/6/5/5/4/2/4/d613b8e1-b964-4a43-8df4-adf93d8ea4b5.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/0/4/8/3/1/f728b389-b9ba-4dc3-a417-c8833df31fdc.jpg","İzmir Karabağlar'da 3+1 Cok Geniş Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-kiralik/daire/126195-435","35","19.000","06-04-2024","Kiralık Daire","3 +
                        1","125 m²","26
                      Yaşında","4. Kat","Karabağlar, Bahçelievler Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/7/1/4/4/2/4/ca947b47-63ed-4429-aa21-324ce893f91d.jpeg","","B.Evlerde Lokasonu Güzel, Metro Yakını, Doğalgazlı Geniş Daire"
"https://www.hepsiemlak.com/izmir-gaziemir-yesil-kiralik/villa/72560-1987","35","85.000","31-03-2024","Kiralık Villa","4 +
                        2","270 m²","4
                      Yaşında","","Gaziemir, Yeşil Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/8/9/3/4/2/4/da7027e9-7acb-459c-998b-5ee90cb2a330.jpg","","Zeta'dan Gaziemir Yeşil Mah Site İçi Müstakil 4+2 Kiralık Villa"
"https://www.hepsiemlak.com/izmir-karabaglar-reis-kiralik/daire/140088-285","21","15.000","31-03-2024","Kiralık Daire","2 +
                        1","95 m²","31
                      Yaşında","5. Kat","Karabağlar, Reis Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/era-niva-gayrimenkul-140088","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/1/8/3/4/2/4/b97621da-4261-4e73-9184-d315e9761e4a.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/8/0/0/4/1/c9bc0971-81af-46d2-8ea7-04d72abd503f.jpg","Era Niva'dan Ordu Caddesinde 2+1 Bakımlı Doğalgazlı Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-tuna-kiralik/daire/74605-388","35","40.000","30-03-2024","Kiralık Daire","4 +
                        1","170 m²","31
                      Yaşında","6. Kat","Karşıyaka, Tuna Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/1/4/3/4/2/4/070f8f2c-3da8-4141-9085-89dfa3068ebb.jpeg","","Volkan Yanç'tan 4+1 Deniz Manzaralı Ara Kat Otoparklı Asansörlü"
"https://www.hepsiemlak.com/izmir-karaburun-mordogan-kiralik/villa/133694-274","25","22.500","29-03-2024","Kiralık Villa","3 +
                        1","135 m²","26
                      Yaşında","Bahçe Katı","Karaburun, Mordoğan Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/terzioglu-133694","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/2/3/3/4/2/4/99e833ae-390c-44c0-a848-cbb94bc26b28.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/9/6/3/3/1/8f607dd5-d734-4ee1-8f79-ea1815f9df27.jpg","Deniz Ve Doğa Mnz Nezih Sitede 3+1 Bakımlı Kiralık Villa"
"https://www.hepsiemlak.com/izmir-menemen-inonu-kiralik/daire/95207-215","40","11.000","29-03-2024","Kiralık Daire","1 +
                        1","45 m²","5
                      Yaşında","3. Kat","Menemen, İnönü Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/startkey-city-95207","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/9/9/2/4/2/4/cadd9323-6fd3-42e0-a10d-a47930918abc.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/0/2/5/9/0/babf54df-2f5f-42cf-b78d-b3d0c48e38d0.jpg","Seyrek'te Studio City 3.Etap'ta Eşyalı Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/izmir-dikili-salimbey-kiralik/daire/0-42419838","22","35.000","15-04-2024","Kiralık Daire","1 +
                        1","75 m²","15
                      Yaşında","2. Kat","Dikili, Salimbey Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/8/9/1/4/2/4/JUDjsFzewtVVcRa0G4keO.jpg","","Dikili De  Esyalı Kiralık Aylık Sezonluk Yılık Daire"
"https://www.hepsiemlak.com/izmir-seferihisar-colak-ibrahim-bey-kiralik/daire/124024-404","46","22.000","26-03-2024","Kiralık Daire","3 +
                        1","150 m²","5
                      Yaşında","1. Kat","Seferihisar, Çolak İbrahim Bey Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/8/6/1/4/2/4/e4d611d5-af78-4e87-bf9b-f9c92a39c047.jpeg","","Arden Gyo'dan Çolak İbrahim Bey Mah. Merkeze Yakın 3+1"
"https://www.hepsiemlak.com/izmir-urla-balikliova-kiralik/daire/0-42412812","20","20.000","26-03-2024","Kiralık Daire","2 +
                        1","140 m²","5
                      Yaşında","3. Kat","Urla, Balıklıova Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/8/2/1/4/2/4/1711398762-094987-42412812.jpeg","","Bakıklıovada Sahibinden Doğa Ve Deniz Manzaralı Eşyalı Yazlık"
"https://www.hepsiemlak.com/izmir-menemen-gazi-mustafa-kemal-kiralik/daire/141635-30","30","10.750","25-03-2024","Kiralık Daire","1 +
                        1","55 m²","10
                      Yaşında","Ara Kat","Menemen, Gazi Mustafa Kemal Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/idema-gayrimenkul-141635","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/8/0/1/4/2/4/99a777f8-3dee-43cb-bff0-b38dbc7108bb.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/3/6/1/4/1/52167a9d-37b3-435c-96f5-a4e516fdb8d6.jpg","İzmir Menemen Seyrek'te Üniv. Yakını 1+1 Havuzlu Eşyasız Daire"
"https://www.hepsiemlak.com/izmir-konak-atilla-kiralik/daire/143779-2","15","15.000","23-03-2024","Kiralık Daire","2 +
                        1","95 m²","22
                      Yaşında","1. Kat","Konak, Atilla Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/0/1/0/4/2/4/1711186231625-42401068.jpg","","Üçyol Metro Yakını - Doğal Gazlı Bakımlı Kiralik Daire"
"https://www.hepsiemlak.com/izmir-urla-yelalti-kiralik/villa/17023-3151","35","200.000","23-03-2024","Kiralık Villa","3 +
                        1","270 m²","2
                      Yaşında","Bahçe Katı","Urla, Yelaltı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/5/0/0/4/2/4/96f816cf-428d-4bdd-adae-6e2a23c3202d.jpeg","","A24 A.Ş 'den Urla Kekliktepede Kiralık Müstakil Havuzlu Villa"
"https://www.hepsiemlak.com/izmir-karabaglar-tahsin-yazici-kiralik/daire/0-42399110","19","17.000","15-04-2024","Kiralık Daire","2 +
                        1","95 m²","2
                      Yaşında","1. Kat","Karabağlar, Tahsin Yazıcı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/1/9/9/3/2/4/33oLfOL9Jg4on9vN01p2w.jpg","","Tahsin Yazıcı Mh De İki Yıllık Yeni Bina Sahibinden Kiralik"
"https://www.hepsiemlak.com/izmir-konak-altintas-kiralik/daire/104800-76","36","1.400.000","27-03-2024","Kiralık Daire","2 +
                        1","85 m²","30
                      Yaşında","Çatı Katı","Konak, Altıntaş Mahallesi","","","","2*1 81 M2 Deniz Manzarı Metroya 100 Metre Mesafede Masrafsız 3cephe Daire"
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-kiralik/daire/103751-864","35","10.000","05-04-2024","Kiralık Daire","2 +
                        1","80 m²","5
                      Yaşında","Zemin","Menderes, Gümüldür Fevzi Çakmak Mahallesi","","","","Can Emlak Tan Full Deniz Manzaralı Kiralık Yaz-Kış Daire"
"https://www.hepsiemlak.com/izmir-menemen-tulbentli-kiralik/daire/140904-105","35","16.500","05-04-2024","Kiralık Daire","2 +
                        1","120 m²","Sıfır Bina","6. Kat","Menemen, Tülbentli Mahallesi","","","","İzmir Menemen Tülbentli 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-menemen-gazi-kiralik/daire/84330-31","21","12.000","06-04-2024","Kiralık Daire","2 +
                        1","90 m²","16
                      Yaşında","2. Kat","Menemen, Gazi Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/8/1/1/3/2/4/73c9d88f-dd26-42e4-a9ef-8dbdca97b45a.jpg","","Menemen Ahıska Toki Konutlarında Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-torbali-fevzi-cakmak-kiralik/daire/142887-17","27","13.000","14-04-2024","Kiralık Daire","3 +
                        1","130 m²","8
                      Yaşında","3. Kat","Torbalı, Fevzi Çakmak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/8/2/0/3/2/4/1709555859934-42302898.jpg","","Torbalı Ayrancılar Fevzi Çakmak Mahallesi'nde Merkezde Kiralık Doğalgazlı 3+1 Daire"
"https://www.hepsiemlak.com/izmir-buca-camlikule-kiralik/daire/118269-117","45","24.000","16-04-2024","Kiralık Daire","4 +
                        1","178 m²","12
                      Yaşında","2. Kat","Buca, Çamlıkule Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/mimartt-emlak-ofisi-118269","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/7/0/9/2/2/4/35d57850-43b5-4b87-9d50-a8d1af78603c.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/6/2/8/1/1/a52102f5-b9d7-48f7-b484-41847b635417.jpg","Mimartt'dan Süper Lüx 4+1 Site İçi 165 M2 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-balcova-fevzi-cakmak-kiralik/daire/130639-155","35","27.000","03-04-2024","Kiralık Daire","3 +
                        1","135 m²","3
                      Yaşında","Yüksek Giriş","Balçova, Fevzi Çakmak Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/feyza-baklaci-gayrimenkul-danismanligi-130639","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/0/1/8/1/2/4/72b2f345-55c8-4580-8a6f-ffba381346b5.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/3/6/0/3/1/34060afc-e7a9-46a1-8cd7-508cf551228a.jpg","Fb Gayrimenkul'den Fevzi Çakmak Mah Yeni Bina 3+1 Kiralık"
"https://www.hepsiemlak.com/izmir-torbali-inonu-kiralik/daire/97159-206","42","14.000","08-04-2024","Kiralık Daire","2 +
                        1","110 m²","Sıfır Bina","3. Kat","Torbalı, İnönü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/6/3/5/1/2/4/1707049012509-42153663.jpg","","Doğa Gayrimenkul' Den Havuzlu Sitede Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-balcova-egitim-kiralik/daire/47848-92","25","15.000","15-04-2024","Kiralık Daire","2 +
                        1","110 m²","31
                      Yaşında","3. Kat","Balçova, Eğitim Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/5/4/2/1/2/4/cae7923d-7e53-462e-b48e-ae88f0e67178.jpeg","","Erminden Eğitimde Full Yapılı 2+1 85m2 Teraslı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-balcova-koruturk-kiralik/daire/75961-205","36","16.000","02-04-2024","Kiralık Daire","3 +
                        1","115 m²","35
                      Yaşında","4. Kat","Balçova, Korutürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/8/7/5/9/1/4/fddb1583-45c7-498e-8d3b-5c67ae325ced.jpg","","Balçova Korutürk Mahallesinde 3+1 115 M2 Jeotermalli Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-gaziemir-gazi-kiralik/daire/24511-8819","26","15.000","27-03-2024","Kiralık Daire","2 +
                        1","85 m²","3
                      Yaşında","Yüksek Giriş","Gaziemir, Gazi Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turyap-sirinyer-24511","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/5/9/1/4/2/4/4f2a75db-be9a-4aec-bd84-1a44885404ee.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/1/5/4/2/0/3922f0dd-473c-43e4-b321-1b243510615a.jpg","Gaziemir Gaziler Mh. Kubilay Cd. 2+0 75 M2 Doğalgazlı Lüks Daire"
"https://www.hepsiemlak.com/izmir-balcova-cetin-emec-kiralik/daire/6945-993","26","15.000","03-04-2024","Kiralık Daire","2 +
                        1","85 m²","30
                      Yaşında","Giriş Katı","Balçova, Çetin Emeç Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/0/1/9/1/9/3/01b82997-12f2-4c29-8ebf-e88283dc8d5a.jpg","","Star Emlaktan Çetinemeçte Doğalgazlı 2+1 70m2 Giriş Kat Doğalgazlı"
"https://www.hepsiemlak.com/izmir-bornova-ataturk-kiralik/daire/17761-4590","18","15.000","05-04-2024","Kiralık Daire","2 +
                        1","120 m²","30
                      Yaşında","Yüksek Giriş","Bornova, Atatürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/2/4/1/4/2/4/25521f96-7837-4b40-81ab-7aaf3866e54b.jpg","","Baltaş Gayrimenkul Bornova Atatürk Mah Kiralık Bahçeli Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-kiralik/daire/42120-1142","18","17.000","10-04-2024","Kiralık Daire","3 +
                        1","140 m²","35
                      Yaşında","2. Kat","Karabağlar, Bahçelievler Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/7/8/6/8/1/4/1701773816-088546-41868790.jpeg","","3•1 Çit Cepheli Arakat Metro  Yakını"
"https://www.hepsiemlak.com/izmir-bornova-erzene-kiralik/daire/10305-868","10","16.000","29-03-2024","Kiralık Daire","2 +
                        1","110 m²","4
                      Yaşında","Zemin","Bornova, Erzene Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/4/9/2/4/2/4/d794cf1b-6112-4b1d-87cb-3a2da8fb44c3.jpeg","","Bornova'da Doğalgazlı Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/31220-9011","25","21.000","01-04-2024","Kiralık Daire","2 +
                        1","97 m²","30
                      Yaşında","3. Kat","Bornova, Kazımdirik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-1-31220","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/6/4/4/4/2/4/1711994588598-42444625.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/2/2/1/3/0/9d5f9d5b-1b38-4d3e-95fa-f8581a33ad55.jpg","Bornova Küçükpark'ın Tam Merkezinde Klasik 2+1 Arakat Daire..."
"https://www.hepsiemlak.com/izmir-bornova-erzene-kiralik/daire/60930-2693","25","15.000","16-04-2024","Kiralık Daire","3 +
                        1","135 m²","25
                      Yaşında","1. Kat","Bornova, Erzene Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/1/5/6/3/2/4/ef603755-d46c-497b-a671-4a5afe1d9521.jpg","","Sabri Cengiz Emlak Bornova Topçu Tuğay Yanı 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-selcuk-ataturk-kiralik/daire/132456-872","14","8.500","19-03-2024","Kiralık Daire","Stüdyo","40 m²","20
                      Yaşında","1. Kat","Selçuk, Atatürk Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/armina-group-gayrimenkul-danismanligi-132456","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/4/1/8/0/2/4/85b91dee-4a22-49a5-a530-8a0f1c8f36d9.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/5/4/2/3/1/aefe9f3b-6c32-43fe-a898-cc52fa9ed993.jpg","İzmir Selçuk Atatürk Mahallesinde Kiralık Apart Daire"
"https://www.hepsiemlak.com/izmir-konak-kahramanlar-kiralik/residence/79070-4052","9","25.000","13-04-2024","Kiralık Residence","1 +
                        1","40 m²","4
                      Yaşında","Yüksek Giriş","Konak, Kahramanlar Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/7/5/3/3/1/4/1692720156844-41335713.jpg","","Konak Kahramanlar Mah.Full Eşyalı 1+1 Kiralık Resıdence"
"https://www.hepsiemlak.com/izmir-menderes-golcukler-kiralik/daire/18427-1159","17","15.000","04-04-2024","Kiralık Daire","2 +
                        1","115 m²","10
                      Yaşında","Bahçe Katı","Menderes, Gölcükler Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/8/2/3/4/2/4/8456c0a6-6d92-4c62-bf7a-f45ee66f41a8.jpg","","Menderes Barbaros Mahallesinde  2+1 Doğalgazlı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-urla-bademler-kiralik/villa/21865-5087","32","175.000","04-04-2024","Kiralık Villa","4 +
                        1","280 m²","Sıfır Bina","","Urla, Bademler Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/4/8/5/4/2/4/1c18da79-1dca-413c-8155-e5d825b23aeb.jpg","","Aktifler'den Urla Bademler'de Site İçi Yeni Lüx Villa 4+1 Hvz.Lu"
"https://www.hepsiemlak.com/izmir-urla-ozbek-kiralik/mustakil-ev/90478-1934","24","27.000","04-04-2024","Kiralık Müstakil Ev","3 +
                        1","110 m²","30
                      Yaşında","","Urla, Özbek Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/startkey-alfa-90478","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/0/9/8/0/2/4/8bf5719d-d28d-4d20-af60-94e96877ea2b.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/7/4/0/9/0/260cd203-13d2-414a-befc-da6783ce5dd6.jpg","Urla Özbek'de Denize Yakın, Eşyalı 3+1 Kiralık Villa"
