"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","he-lazy-image src","img-wrp href","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-karabaglar-basin-sitesi-kiralik/daire/140076-113","38","30.000","21-01-2024","Kiralık Daire","3 +
                        1","180 m²","35
                      Yaşında","7. Kat","İzmir Hatay Hakimevleri'nde Kiralık 3+1 Deniz Manzaralı Daire","Karabağlar, Basın Sitesi Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/2/3/8/0/2/4/a26344e4-5106-43fc-bca1-3305558616d8.jpg","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-expertiz-gayrimenkul-140076","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/7/0/0/4/1/cdac6cac-0ea1-4338-8b03-091976337640.jpg"
"https://www.hepsiemlak.com/izmir-kemalpasa-yukarikizilca-merkez-kiralik/villa/129850-523","51","67.000","08-02-2024","Kiralık Villa","6 +
                        2","500 m²","15
                      Yaşında","","Yukarıkızılcada Site İçerisinde Kiralık Tripleks Villa","Kemalpaşa, Yukarıkızılca Merkez Mahallesi","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/5/8/9/2/1/1beab388-2636-4c93-9de2-727342532c63.jpg","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-360-commercial-129850",""
"https://www.hepsiemlak.com/izmir-konak-goztepe-kiralik/daire/48991-2312","40","25.000","20-02-2024","Kiralık Daire","3 +
                        1","120 m²","26
                      Yaşında","1. Kat","Mithatpaşa Caddesi Amerikan, Türk Koleji Yakını 3+1 Kiralıkdaire","Konak, Göztepe Mahallesi","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/9/9/8/4/0/646a2beb-4fda-477a-acb9-2162ded39307.jpg","https://www.hepsiemlak.com/emlak-ofisi/epa-izmir-hatay-temsilciligi-48991",""
"https://www.hepsiemlak.com/izmir-menderes-barbaros-kiralik/villa/141618-34","30","35.000","30-01-2024","Kiralık Villa","4 +
                        1","190 m²","Sıfır Bina","Bahçe Katı","Menderes Turyap'tan Barbaros Mah. 4+1 Siteiçi Kiralıksıfır Villa","Menderes, Barbaros Mahallesi","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/1/6/1/4/1/5d9928ff-3f38-4946-8320-40ca9dd9c874.jpg","https://www.hepsiemlak.com/emlak-ofisi/turyap-menderes-temsilciligi-141618",""
"https://www.hepsiemlak.com/izmir-cigli-cumhuriyet-kiralik/daire/125796-8","27","12.000","06-04-2024","Kiralık Daire","3 +
                        1","120 m²","21
                      Yaşında","7. Kat","Çiğli Harmandalı'da 3+1 Kiralık Daire","Çiğli, Cumhuriyet Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/1/3/5/9/1/4/01aff58e-d338-404b-8224-ccaf9f22997d.jpeg","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-iya-gayrimenkul-125796","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/9/7/5/2/1/d9dff3fb-1cf5-4054-869a-123798417229.jpg"
"https://www.hepsiemlak.com/izmir-selcuk-14-mayis-kiralik/daire/132456-926","1","15.000","04-03-2024","Kiralık Daire","1 +
                        1","45 m²","Sıfır Bina","2. Kat","İzmir Selçuk 14 Mayıs Mahallesinde Kiralık Daire","Selçuk, 14 Mayıs Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/2/4/5/2/2/4/df921752-056e-4c6c-a4cd-48732ab5036c.jpg","https://www.hepsiemlak.com/emlak-ofisi/armina-group-gayrimenkul-danismanligi-132456","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/5/4/2/3/1/aefe9f3b-6c32-43fe-a898-cc52fa9ed993.jpg"
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/76187-1332","21","21.000","13-04-2024","Kiralık Daire","3 +
                        1","130 m²","26
                      Yaşında","3. Kat","Eşyalı Oturmaya Hazır Temiz","Konak, Alsancak Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/5/4/0/9/9/3/875ac391-259e-4742-9d37-ab7d4c7edb0d.jpeg","",""
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-kiralik/daire/50269-5161","13","22.000","25-03-2024","Kiralık Daire","3 +
                        1","125 m²","31
                      Yaşında","Yüksek Giriş","Bahçelievlerde, Eşyalı, Lüks, Kiralık Daire","Karabağlar, Bahçelievler Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/0/9/1/3/2/4/da6d542d-81e5-483f-918a-1d36d786d107.jpg","https://www.hepsiemlak.com/emlak-ofisi/remax-pirlanta-50269","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/6/2/0/5/0/03425537-3861-4027-9436-cbe262f2de16.jpg"
"https://www.hepsiemlak.com/izmir-bayrakli-gumuspala-kiralik/daire/21001-17618","16","7.000","13-04-2024","Kiralık Daire","1 +
                        1","65 m²","30
                      Yaşında","Yüksek Giriş","Çiğli Serkan Emlak Dan Bayraklı Gümüşpalada Kiralık 1+1 Daire","Bayraklı, Gümüşpala Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/8/4/8/4/2/4/0011ca66-7d82-41ac-b357-fd8f9598c3aa.jpg","",""
"https://www.hepsiemlak.com/izmir-karabaglar-fahrettin-altay-kiralik/daire/123165-417","16","18.000","04-03-2024","Kiralık Daire","2 +
                        1","110 m²","30
                      Yaşında","3. Kat","Fahrettin Altay Meydan'da Doğalgazlı 2+1 Kiralık Daire","Karabağlar, Fahrettin Altay Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/4/3/6/1/2/4/f0ca3963-3d65-48d0-811c-e805efbd01f0.jpg","https://www.hepsiemlak.com/emlak-ofisi/a8-gayrimenkul-ve-emlak-danismanligi-123165","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/6/1/3/2/1/523b18b4-fec4-437a-abe6-08ac3f512938.jpg"
"https://www.hepsiemlak.com/izmir-cigli-balatcik-kiralik/daire/21024-10829","33","18.000","06-04-2024","Kiralık Daire","3 +
                        1","155 m²","8
                      Yaşında","6. Kat","Balatçıkta Seraypark Platinum Sitesinde Kiralık 3+1 Lüks Daire","Çiğli, Balatçık Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/2/2/8/9/1/4/ed58f817-7ba4-42e5-872c-9a62d4e33bd4.jpg","https://www.hepsiemlak.com/emlak-ofisi/turyap-atasehir-fil-21024","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/2/0/1/2/0/df7055bd-f19c-4419-b22a-f3323ea09313.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-fahrettin-altay-kiralik/daire/86618-509","21","25.000","21-02-2024","Kiralık Daire","3 +
                        1","135 m²","20
                      Yaşında","3. Kat","Deniz Manzaralı,Full Eşyalı,Kusursuz Daire","Karabağlar, Fahrettin Altay Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/6/2/1/2/2/4/1708020187-58394-42212652.jpeg","",""
"https://www.hepsiemlak.com/izmir-gaziemir-atifbey-kiralik/daire/91566-579","21","33.000","05-03-2024","Kiralık Daire","3 +
                        1","200 m²","5
                      Yaşında","4. Kat","Eda Emlaktan Atıfbey Mah 3+1 180m2 Dublex Kiralık Daire","Gaziemir, Atıfbey Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/4/1/9/8/1/4/e3409dbc-4384-406d-a2a1-98accafa6537.jpeg","",""
"https://www.hepsiemlak.com/izmir-gaziemir-hurriyet-kiralik/daire/90115-412","35","15.000","13-03-2024","Kiralık Daire","3 +
                        1","135 m²","26
                      Yaşında","Zemin","Sarnıç Merkezde 3+1 Kiralık Daire","Gaziemir, Hürriyet Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/8/5/4/3/2/4/57d98627-a990-424f-a434-e6457ba2b89d.jpeg","https://www.hepsiemlak.com/emlak-ofisi/turyap-gaziemir-temsilciligi-90115","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/1/0/9/0/8053d30c-6918-4c8f-a821-1b141378aad0.jpg"
"https://www.hepsiemlak.com/izmir-buca-guven-kiralik/daire/130324-552","29","13.000","09-04-2024","Kiralık Daire","2 +
                        1","85 m²","11
                      Yaşında","4. Kat","Güneş Emlak'tan 2+1 85 M2 D.Gazlı K.Mutfak Önü Açık Daire","Buca, Güven Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/6/3/3/2/2/4/84723ec9-c9e8-4ef3-b05d-f9e632862b43.jpeg","",""
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/71024-712","34","12.000","03-04-2024","Kiralık Daire","1 +
                        1","55 m²","7
                      Yaşında","En Üst Kat","Marka Gayrimenkulden 1+1 Eşyalı Doğalgazlı Klimalı Balkonlu 1+1 Kiralık Daire","Buca, Kuruçeşme Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/3/1/5/4/2/4/252ba743-e2ef-4ed3-a3dd-79a609bd014a.jpg","https://www.hepsiemlak.com/emlak-ofisi/marka-gayrimenkul-71024","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/2/0/1/7/0/7dda055d-5082-46bd-ad38-896553f4ebda.jpg"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/36744-4681","30","650.000","08-04-2024","Kiralık Villa","3 +
                        1","160 m²","8
                      Yaşında","","Alaçatı'da Sezonluk Kiralık Havuzlu Sitede 3+1 Müstakil Tek Villa","Çeşme, Alaçatı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/5/5/1/7/7/2/3/3/b2c081e8-2deb-403b-9090-c075161e9149.jpg","https://www.hepsiemlak.com/emlak-ofisi/arda-gayrimenkul-yatirim-danismanligi-36744","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/4/7/6/3/0/877a05ac-81bf-4041-917d-b7308f59f87f.jpg"
"https://www.hepsiemlak.com/izmir-cesme-ilica-kiralik/yazlik/65747-1523","35","400.000","04-04-2024","Kiralık Yazlık","5 +
                        1","240 m²","11
                      Yaşında","Villa Katı","(a1523) Denize Yakın, Özel Havuz Ve Bahçeli, 5+1 Kiralık Villa","Çeşme, Ilıca Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/5/6/6/9/6/3/d8275723-5715-4e32-89a5-84fe5f76216f.jpg","https://www.hepsiemlak.com/emlak-ofisi/ozkanlar-gayrimenkul-danismanligi-65747","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/4/7/5/6/0/6a006b73-dc2c-4c57-bbfe-3336c57ec463.jpg"
"https://www.hepsiemlak.com/izmir-konak-kilic-reis-kiralik/daire/125039-326","19","20.000","13-02-2024","Kiralık Daire","3 +
                        1","120 m²","35
                      Yaşında","Ara Kat","Üçyol Metro Dıbı Cadde Üzerinde Asansörlü 3+1 Eşyalı Kiralık","Konak, Kılıç Reis Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/8/9/9/1/2/4/1707831770578-42199896.jpg","",""
"https://www.hepsiemlak.com/izmir-karabaglar-general-kazim-ozalp-kiralik/daire/73313-1481","16","13.500","03-04-2024","Kiralık Daire","2 +
                        1","90 m²","9
                      Yaşında","1. Kat","General Kazımda Yeni Binada 2+1 Kiralık Daire","Karabağlar, General Kazım Özalp Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/1/7/3/3/2/4/9174a6a6-3376-452b-bd1a-623bbf6b247f.jpg","",""
"https://www.hepsiemlak.com/izmir-cesme-ismet-inonu-kiralik/daire/67507-119","12","18.000","14-03-2024","Kiralık Daire","1 +
                        1","50 m²","15
                      Yaşında","En Üst Kat","Çarşı Merkezde Esyali Daire","Çeşme, İsmet İnönü Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/0/3/5/3/2/4/1710367754974-42353014.jpg","https://www.hepsiemlak.com/emlak-ofisi/yalcin-emlak-67507/berrin-ozgun-1288254","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/izmir-guzelbahce-siteler-kiralik/daire/66531-1221","10","20.000","27-03-2024","Kiralık Daire","2 +
                        1","100 m²","3
                      Yaşında","5. Kat","Siteler Mahallesinde Eşyalı Kiralık Daire","Güzelbahçe, Siteler Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/5/1/6/5/1/4/e1cd38b0-a361-40cd-9ed5-90022c309235.jpeg","https://www.hepsiemlak.com/emlak-ofisi/remax-flex-66531","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/3/5/6/6/0/d4056d19-3d84-453a-bfd9-464345248c26.jpg"
"https://www.hepsiemlak.com/izmir-foca-ataturk-kiralik/daire/121980-1066","26","16.000","12-02-2024","Kiralık Daire","2 +
                        1","100 m²","30
                      Yaşında","3. Kat","Ata 35 Emlak'tan Foça Atatürk Mahallesinde 3. Kat Boş Kiralık Daire","Foça, Atatürk Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/6/2/5/6/1/4/b7659e0b-f36c-4d63-a6b0-b55a14a475af.jpg","https://www.hepsiemlak.com/emlak-ofisi/ata-35-emlak-121980","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/8/9/1/2/1/c56806b9-a734-45b5-97d6-091fbba5d223.jpeg"
"https://www.hepsiemlak.com/izmir-buca-efeler-kiralik/daire/110918-1003","18","25.000","13-03-2024","Kiralık Daire","3 +
                        1","140 m²","25
                      Yaşında","Ara Kat","Şirinyer Forbeste 3+1 Full Tadilatlı Arakat Doğalgazlı 140 M2 Kiralık Daire","Buca, Efeler Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/7/2/0/3/2/4/c3be7ba0-09bc-4be0-b09f-241fcca17fae.jpg","",""
"https://www.hepsiemlak.com/izmir-foca-fevzi-cakmak-kiralik/daire/45263-1560","18","17.000","21-03-2024","Kiralık Daire","2 +
                        1","80 m²","10
                      Yaşında","Kot 2","Yeni Foça Sayar Emlaktan Merkezde Eşyalı Kiralık 2+1 Daire Denize Ulaşıma Alış Verişe Çok Yakın","Foça, Fevzi Çakmak Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/9/8/7/1/2/4/94fce50d-e49b-4332-bed7-ff6dbd74d265.jpg","",""
